sce_name,target_year,bus,type,water_miom3,oly_pool,onshore
tyndp_de,2030,AT1 0,H2 Electrolysis,0.020888594954227672,8.0,True
tyndp_de,2030,AT1 0,SMR,0.0005017012870823722,0.0,True
tyndp_de,2030,AT1 0,biomass,0.0002116859928327135,0.0,True
tyndp_de,2030,AT1 0,gas,1.205218309407273e-08,0.0,True
tyndp_de,2030,AT1 0,hydro,29.529179437381394,11812.0,True
tyndp_de,2030,AT1 0,nuclear,3.34163079614005e-08,0.0,True
tyndp_de,2030,AT1 1,H2 Electrolysis,2.729238162350087e-05,0.0,True
tyndp_de,2030,AT1 1,SMR,0.028839378197820755,12.0,True
tyndp_de,2030,AT1 1,biomass,8.364144371094851e-05,0.0,True
tyndp_de,2030,AT1 1,coal,1.0883091589260952e-08,0.0,True
tyndp_de,2030,AT1 1,gas,2.2018984838735847,881.0,True
tyndp_de,2030,AT1 1,hydro,102.4241168517292,40970.0,True
tyndp_de,2030,AT1 1,nuclear,3.334015509609993e-08,0.0,True
tyndp_de,2030,AT1 1,oil,0.008326207766071805,3.0,True
tyndp_de,2030,AT1 2,H2 Electrolysis,3.6306644849828586e-05,0.0,True
tyndp_de,2030,AT1 2,SMR,0.0405290552299805,16.0,True
tyndp_de,2030,AT1 2,biomass,0.00012762419455824832,0.0,True
tyndp_de,2030,AT1 2,coal,1.0882876233480938e-08,0.0,True
tyndp_de,2030,AT1 2,gas,0.7412057516096039,296.0,True
tyndp_de,2030,AT1 2,hydro,110.88207971718118,44353.0,True
tyndp_de,2030,AT1 2,nuclear,3.34006045371883e-08,0.0,True
tyndp_de,2030,BE1 0,H2 Electrolysis,0.0025342065425753373,1.0,True
tyndp_de,2030,BE1 0,SMR,0.006103429252327798,2.0,True
tyndp_de,2030,BE1 0,biomass,0.00016966221333442278,0.0,True
tyndp_de,2030,BE1 0,coal,1.0873574279305106e-08,0.0,True
tyndp_de,2030,BE1 0,gas,6.560255495181515,2624.0,True
tyndp_de,2030,BE1 0,hydro,1.4496195460898145,580.0,True
tyndp_de,2030,BE1 0,lignite,1.4587888861878092e-08,0.0,True
tyndp_de,2030,BE1 0,nuclear,3.1345627314317143e-08,0.0,True
tyndp_de,2030,BE1 0,oil,0.004843195526560005,2.0,True
tyndp_de,2030,BE1 1,H2 Electrolysis,0.005243471953445457,2.0,True
tyndp_de,2030,BE1 1,SMR,0.00023799294388186502,0.0,True
tyndp_de,2030,BE1 1,biomass,0.00015907663810406044,0.0,True
tyndp_de,2030,BE1 1,coal,1.0872676661102317e-08,0.0,True
tyndp_de,2030,BE1 1,gas,1.3503735134947754,540.0,True
tyndp_de,2030,BE1 1,hydro,14.565225851945803,5826.0,True
tyndp_de,2030,BE1 1,lignite,1.4586706156683123e-08,0.0,True
tyndp_de,2030,BE1 1,nuclear,3.328355766977183e-08,0.0,True
tyndp_de,2030,BE1 1,oil,0.014983991731103615,6.0,True
tyndp_de,2030,BE1 2,H2 Electrolysis,0.014721551081762999,6.0,True
tyndp_de,2030,BE1 2,SMR,0.00017871322850088948,0.0,True
tyndp_de,2030,BE1 2,biomass,0.00010388943874388197,0.0,True
tyndp_de,2030,BE1 2,coal,1.0762635480731823e-08,0.0,True
tyndp_de,2030,BE1 2,gas,2.7708531319744987,1108.0,True
tyndp_de,2030,BE1 2,hydro,1.8446622405229805e-06,0.0,True
tyndp_de,2030,BE1 2,lignite,1.440301520853777e-08,0.0,True
tyndp_de,2030,BE1 2,oil,0.0016028189375749946,1.0,True
tyndp_de,2030,BG1 0,H2 Electrolysis,0.00219472405258074,1.0,True
tyndp_de,2030,BG1 0,SMR,0.009890323228137512,4.0,True
tyndp_de,2030,BG1 0,biomass,4.778493212222655e-05,0.0,True
tyndp_de,2030,BG1 0,gas,0.4247174812394663,170.0,True
tyndp_de,2030,BG1 0,hydro,69.976740708099,27991.0,True
tyndp_de,2030,BG1 0,lignite,30.514610568887708,12206.0,True
tyndp_de,2030,BG1 0,nuclear,16.034750025928886,6414.0,True
tyndp_de,2030,BG1 0,oil,1.636735824959652e-08,0.0,True
tyndp_de,2030,BG1 1,H2 Electrolysis,0.008803709180834804,4.0,True
tyndp_de,2030,BG1 1,SMR,0.02113836940531333,8.0,True
tyndp_de,2030,BG1 1,biomass,3.8475819563180755e-05,0.0,True
tyndp_de,2030,BG1 1,coal,0.0005496185763590262,0.0,True
tyndp_de,2030,BG1 1,gas,0.258680425793536,103.0,True
tyndp_de,2030,BG1 1,hydro,11.841228481202227,4736.0,True
tyndp_de,2030,BG1 1,lignite,0.15706043874884376,63.0,True
tyndp_de,2030,BG1 1,oil,1.6455336085057138e-08,0.0,True
tyndp_de,2030,CZ1 0,H2 Electrolysis,0.00965051594980744,4.0,True
