sce_name,target_year,bus,type,water_miom3,oly_pool,onshore
tyndp_ga,2030,DE1 5,hydro,557.2086278354706,222883.0,True
tyndp_ga,2030,DE1 5,nuclear,1.2680364284395303e-07,0.0,True
tyndp_ga,2030,DE1 5,oil,0.00407699371125203,2.0,True
tyndp_ga,2030,DE1 6,H2 Electrolysis,4.929109579315512e-05,0.0,True
tyndp_ga,2030,DE1 6,SMR,0.0436432385460618,17.0,True
tyndp_ga,2030,DE1 6,biomass,1.9465516738838884,779.0,True
tyndp_ga,2030,DE1 6,coal,0.0020929702513804503,1.0,True
tyndp_ga,2030,DE1 6,gas,2.275720804190408,910.0,True
tyndp_ga,2030,DE1 6,hydro,5.873612947148792,2349.0,True
tyndp_ga,2030,DE1 6,lignite,32.33403081731403,12934.0,True
tyndp_ga,2030,DE1 6,oil,0.014163696039647684,6.0,True
tyndp_ga,2030,DK1 0,H2 Electrolysis,0.031060046800005493,12.0,True
tyndp_ga,2030,DK1 0,SMR,0.004534636998410765,2.0,True
tyndp_ga,2030,DK1 0,biomass,0.00017804329949480788,0.0,True
tyndp_ga,2030,DK1 0,coal,1.1761093990737422e-08,0.0,True
tyndp_ga,2030,DK1 0,gas,0.0044228171242068366,2.0,True
tyndp_ga,2030,DK1 0,hydro,7.1138400565139965e-06,0.0,True
tyndp_ga,2030,DK1 0,nuclear,8.104829035682649e-08,0.0,True
tyndp_ga,2030,DK2 0,H2 Electrolysis,6.414410997674871e-05,0.0,True
tyndp_ga,2030,DK2 0,SMR,0.002263885818549983,1.0,True
tyndp_ga,2030,DK2 0,biomass,0.00013891456191767493,0.0,True
tyndp_ga,2030,DK2 0,gas,0.08306111288060052,33.0,True
tyndp_ga,2030,DK2 0,hydro,6.841402466940899e-06,0.0,True
tyndp_ga,2030,DK2 0,nuclear,8.103747760936234e-08,0.0,True
tyndp_ga,2030,DK2 0,oil,0.012262701430428173,5.0,True
tyndp_ga,2030,EE6 0,H2 Electrolysis,0.00600505566911275,2.0,True
tyndp_ga,2030,EE6 0,SMR,0.00481354325391295,2.0,True
tyndp_ga,2030,EE6 0,biomass,0.0002527313380516226,0.0,True
tyndp_ga,2030,EE6 0,coal,3.7810339119821504e-08,0.0,True
tyndp_ga,2030,EE6 0,gas,1.4713680249983917e-07,0.0,True
tyndp_ga,2030,EE6 0,hydro,6.692030077844166e-06,0.0,True
tyndp_ga,2030,EE6 0,lignite,5.0158851342532e-08,0.0,True
tyndp_ga,2030,EE6 0,nuclear,8.100885299065989e-08,0.0,True
tyndp_ga,2030,EE6 0,oil,0.05343703212050648,21.0,True
tyndp_ga,2030,ES1 0,H2 Electrolysis,1.3642316996509882e-05,0.0,True
tyndp_ga,2030,ES1 0,SMR,0.02605602539933351,10.0,True
tyndp_ga,2030,ES1 0,biomass,0.0005970692031435113,0.0,True
tyndp_ga,2030,ES1 0,coal,2.7831065775212614e-08,0.0,True
tyndp_ga,2030,ES1 0,gas,0.7599513034144696,304.0,True
tyndp_ga,2030,ES1 0,hydro,145.11601159323664,58046.0,True
tyndp_ga,2030,ES1 0,oil,5.0055648629125697e-08,0.0,True
tyndp_ga,2030,ES1 1,H2 Electrolysis,1.6082645200046316e-05,0.0,True
tyndp_ga,2030,ES1 1,SMR,0.00034905506267715337,0.0,True
tyndp_ga,2030,ES1 1,biomass,0.0003942283698614786,0.0,True
tyndp_ga,2030,ES1 1,coal,5.3239019520201586e-08,0.0,True
tyndp_ga,2030,ES1 1,gas,1.312228627133563,525.0,True
tyndp_ga,2030,ES1 1,hydro,130.54852799051864,52219.0,True
tyndp_ga,2030,ES1 1,nuclear,2.369131474238122,948.0,True
tyndp_ga,2030,ES1 1,oil,5.002906856532931e-08,0.0,True
tyndp_ga,2030,ES1 2,H2 Electrolysis,1.5119768679097127e-05,0.0,True
tyndp_ga,2030,ES1 2,SMR,0.04647024694438153,19.0,True
tyndp_ga,2030,ES1 2,biomass,0.000957929038188885,0.0,True
tyndp_ga,2030,ES1 2,coal,4.966908845134429e-08,0.0,True
tyndp_ga,2030,ES1 2,gas,0.324580818559802,130.0,True
tyndp_ga,2030,ES1 2,hydro,373.33140927910335,149333.0,True
tyndp_ga,2030,ES1 2,nuclear,40.28786157632702,16115.0,True
tyndp_ga,2030,ES1 2,oil,5.004407511311792e-08,0.0,True
tyndp_ga,2030,ES4 0,H2 Electrolysis,0.05466857897496211,22.0,True
tyndp_ga,2030,ES4 0,SMR,9.33831761090457e-05,0.0,True
tyndp_ga,2030,ES4 0,biomass,0.00026483809752231486,0.0,True
tyndp_ga,2030,ES4 0,gas,0.0033091227392317074,1.0,True
tyndp_ga,2030,ES4 0,hydro,0.08287482270217114,33.0,True
tyndp_ga,2030,ES4 0,oil,5.004651783398782e-08,0.0,True
tyndp_ga,2030,FI2 0,H2 Electrolysis,0.04416869353279847,18.0,True
tyndp_ga,2030,FI2 0,SMR,0.014140043595603335,6.0,True
tyndp_ga,2030,FI2 0,biomass,0.00016835409237500858,0.0,True
tyndp_ga,2030,FI2 0,coal,2.5145901272705146e-08,0.0,True
tyndp_ga,2030,FI2 0,gas,0.018468732174579006,7.0,True
tyndp_ga,2030,FI2 0,hydro,277.2787352328514,110911.0,True
tyndp_ga,2030,FI2 0,nuclear,35.15989917526535,14064.0,True
tyndp_ga,2030,FI2 0,oil,5.18935538949888e-09,0.0,True
tyndp_ga,2030,FR1 0,H2 Electrolysis,0.011459423440769828,5.0,True
tyndp_ga,2030,FR1 0,SMR,0.04046475135141689,16.0,True
tyndp_ga,2030,FR1 0,biomass,0.4159228352909182,166.0,True
tyndp_ga,2030,FR1 0,gas,3.095057796055658e-08,0.0,True
tyndp_ga,2030,FR1 0,hydro,168.58416160616926,67434.0,True
tyndp_ga,2030,FR1 0,nuclear,223.34971741670296,89340.0,True
tyndp_ga,2030,FR1 1,H2 Electrolysis,0.021634884743087605,9.0,True
tyndp_ga,2030,FR1 1,SMR,0.08345757025850488,33.0,True
tyndp_ga,2030,FR1 1,biomass,0.6804708347828139,272.0,True
tyndp_ga,2030,FR1 1,coal,2.7757133947865626e-08,0.0,True
tyndp_ga,2030,FR1 1,gas,0.9342420696066575,374.0,True
tyndp_ga,2030,FR1 1,hydro,0.011932454361304808,5.0,True
tyndp_ga,2030,FR1 1,nuclear,152.3702893901228,60948.0,True
tyndp_ga,2030,FR1 1,oil,0.00014319678725171122,0.0,True
tyndp_ga,2030,FR1 2,H2 Electrolysis,0.0007538301138318163,0.0,True
tyndp_ga,2030,FR1 2,SMR,0.009138014701542244,4.0,True
tyndp_ga,2030,FR1 2,biomass,0.20667444110304,83.0,True
tyndp_ga,2030,FR1 2,gas,0.0070119573091244666,3.0,True
tyndp_ga,2030,FR1 2,hydro,75.8568030606545,30343.0,True
tyndp_ga,2030,FR1 2,nuclear,124.30553082190175,49722.0,True
tyndp_ga,2030,FR1 3,H2 Electrolysis,0.014830100244480521,6.0,True
tyndp_ga,2030,FR1 3,SMR,0.00016267262875020085,0.0,True
tyndp_ga,2030,FR1 3,biomass,0.26885715923878123,108.0,True
tyndp_ga,2030,FR1 3,gas,0.00495372610815521,2.0,True
tyndp_ga,2030,FR1 3,hydro,36.09059879945853,14436.0,True
tyndp_ga,2030,FR1 3,nuclear,81.45932747925495,32584.0,True
tyndp_ga,2030,FR1 4,H2 Electrolysis,0.017896068606710402,7.0,True
tyndp_ga,2030,FR1 4,SMR,0.03501750787338387,14.0,True
tyndp_ga,2030,FR1 4,biomass,0.38949958482915836,156.0,True
tyndp_ga,2030,FR1 4,coal,5.2954199696291264e-08,0.0,True
tyndp_ga,2030,FR1 4,gas,0.463016981130594,185.0,True
tyndp_ga,2030,FR1 4,hydro,114.47698266505643,45791.0,True
tyndp_ga,2030,FR1 4,nuclear,19.07054144668478,7628.0,True
tyndp_ga,2030,FR1 5,H2 Electrolysis,0.03116451159554179,12.0,True
tyndp_ga,2030,FR1 5,SMR,0.02804390925259446,11.0,True
tyndp_ga,2030,FR1 5,biomass,0.46542435863282855,186.0,True
tyndp_ga,2030,FR1 5,coal,5.330750345639556e-08,0.0,True
tyndp_ga,2030,FR1 5,gas,0.3956509101194132,158.0,True
tyndp_ga,2030,FR1 5,hydro,60.60840190644414,24243.0,True
tyndp_ga,2030,FR1 5,nuclear,108.20750751653338,43283.0,True
tyndp_ga,2030,FR1 6,H2 Electrolysis,0.007542039799047261,3.0,True
tyndp_ga,2030,FR1 6,SMR,0.009462786938124289,4.0,True
tyndp_ga,2030,FR1 6,biomass,0.5286193222537242,211.0,True
tyndp_ga,2030,FR1 6,coal,2.7811371815185987e-08,0.0,True
tyndp_ga,2030,FR1 6,gas,0.30100100256083456,120.0,True
tyndp_ga,2030,FR1 6,hydro,0.011639513700685436,5.0,True
tyndp_ga,2030,FR1 6,nuclear,0.08924174070200731,36.0,True
tyndp_ga,2030,FR1 6,oil,0.0031828780105320736,1.0,True
tyndp_ga,2030,GB0 0,H2 Electrolysis,0.005543548219381209,2.0,True
tyndp_ga,2030,GB0 0,SMR,0.04647042596957969,19.0,True
tyndp_ga,2030,GB0 0,biomass,1.6138246994788583,646.0,True
tyndp_ga,2030,GB0 0,gas,3.5537871189833963,1422.0,True
tyndp_ga,2030,GB0 0,hydro,0.666547684231034,267.0,True
tyndp_ga,2030,GB0 0,nuclear,0.8724304767943291,349.0,True
tyndp_ga,2030,GB0 0,oil,0.00048140774406918685,0.0,True
tyndp_ga,2030,GB0 1,H2 Electrolysis,0.0034011100537977464,1.0,True
tyndp_ga,2030,GB0 1,SMR,0.0064960140362339165,3.0,True
tyndp_ga,2030,GB0 1,biomass,0.09862019571205088,39.0,True
tyndp_ga,2030,GB0 1,gas,0.10448794163559913,42.0,True
tyndp_ga,2030,GB0 1,hydro,106.85429388208014,42742.0,True
tyndp_ga,2030,GB0 1,nuclear,0.013042288565417533,5.0,True
tyndp_ga,2030,GB0 2,H2 Electrolysis,0.016518558886754627,7.0,True
tyndp_ga,2030,GB0 2,SMR,0.034572202961271635,14.0,True
tyndp_ga,2030,GB0 2,biomass,1.0508128965217123,420.0,True
tyndp_ga,2030,GB0 2,coal,5.301742510074585e-08,0.0,True
tyndp_ga,2030,GB0 2,gas,3.0534695303066317,1221.0,True
tyndp_ga,2030,GB0 2,hydro,22.905566781175104,9162.0,True
tyndp_ga,2030,GB0 2,nuclear,6.265269186309186,2506.0,True
tyndp_ga,2030,GB0 3,H2 Electrolysis,0.07000357927547586,28.0,True
tyndp_ga,2030,GB0 3,SMR,0.14302792462297007,57.0,True
tyndp_ga,2030,GB0 3,biomass,1.0521054747513727,421.0,True
tyndp_ga,2030,GB0 3,coal,5.212247846430022e-08,0.0,True
tyndp_ga,2030,GB0 3,gas,2.8685769871028355,1147.0,True
tyndp_ga,2030,GB0 3,hydro,0.6715354192848464,269.0,True
tyndp_ga,2030,GB0 3,nuclear,41.443387549263434,16577.0,True
tyndp_ga,2030,GB5 0,H2 Electrolysis,0.03469606522449914,14.0,True
tyndp_ga,2030,GB5 0,SMR,0.00019955997092354445,0.0,True
tyndp_ga,2030,GB5 0,biomass,0.09668453394623322,39.0,True
tyndp_ga,2030,GB5 0,gas,0.08056645945043613,32.0,True
tyndp_ga,2030,GB5 0,hydro,0.1365353698386634,55.0,True
tyndp_ga,2030,GB5 0,oil,0.00018430664917672927,0.0,True
tyndp_ga,2030,GR1 0,H2 Electrolysis,0.012947966359785526,5.0,True
tyndp_ga,2030,GR1 0,SMR,0.03366413746420265,13.0,True
tyndp_ga,2030,GR1 0,biomass,0.00038696122630661555,0.0,True
tyndp_ga,2030,GR1 0,gas,4.098418877149786,1639.0,True
tyndp_ga,2030,GR1 0,hydro,120.07141570315075,48029.0,True
tyndp_ga,2030,GR1 0,lignite,5.296269330762104e-08,0.0,True
tyndp_ga,2030,GR1 0,nuclear,8.183410404549194e-08,0.0,True
tyndp_ga,2030,GR1 0,oil,4.124155794196417e-10,0.0,True
tyndp_ga,2030,HR1 0,H2 Electrolysis,0.005698115612720488,2.0,True
tyndp_ga,2030,HR1 0,SMR,0.02117050473538962,8.0,True
tyndp_ga,2030,HR1 0,biomass,0.0004281702339138308,0.0,True
tyndp_ga,2030,HR1 0,coal,2.8195369524823616e-08,0.0,True
tyndp_ga,2030,HR1 0,gas,0.19615083485697837,78.0,True
tyndp_ga,2030,HR1 0,hydro,149.28783590431684,59715.0,True
tyndp_ga,2030,HR1 0,nuclear,8.18459445904086e-08,0.0,True
tyndp_ga,2030,HR1 0,oil,4.6927747856633176e-08,0.0,True
tyndp_ga,2030,HU1 0,H2 Electrolysis,0.022265524503772706,9.0,True
tyndp_ga,2030,HU1 0,SMR,0.06160384523508444,25.0,True
tyndp_ga,2030,HU1 0,biomass,0.0011318669964568713,0.0,True
tyndp_ga,2030,HU1 0,gas,1.0377482738221122,415.0,True
tyndp_ga,2030,HU1 0,hydro,4.002654281075113,1601.0,True
tyndp_ga,2030,HU1 0,lignite,5.03700487812752e-08,0.0,True
tyndp_ga,2030,HU1 0,nuclear,26.16571721846848,10466.0,True
tyndp_ga,2030,HU1 0,oil,5.218587666083417e-06,0.0,True
tyndp_ga,2030,IE5 0,H2 Electrolysis,0.0288910194510234,12.0,True
tyndp_ga,2030,IE5 0,SMR,0.0008184192504110993,0.0,True
tyndp_ga,2030,IE5 0,biomass,0.00023014212932482173,0.0,True
tyndp_ga,2030,IE5 0,coal,0.0003619369603290545,0.0,True
tyndp_ga,2030,IE5 0,gas,0.2200519553261092,88.0,True
tyndp_ga,2030,IE5 0,hydro,20.149879928772943,8060.0,True
tyndp_ga,2030,IE5 0,lignite,0.35416397331233906,142.0,True
tyndp_ga,2030,IE5 0,nuclear,8.205075264394007e-08,0.0,True
tyndp_ga,2030,IE5 0,oil,3.894110347371837e-10,0.0,True
tyndp_ga,2030,IT1 0,H2 Electrolysis,0.005397717445191055,2.0,True
tyndp_ga,2030,IT1 0,SMR,0.0037667197352652133,2.0,True
tyndp_ga,2030,IT1 0,biomass,1.458099194481507e-05,0.0,True
tyndp_ga,2030,IT1 0,coal,1.4299857972320558e-08,0.0,True
tyndp_ga,2030,IT1 0,gas,3.6762316964437693,1470.0,True
tyndp_ga,2030,IT1 0,hydro,135.4266953398792,54171.0,True
tyndp_ga,2030,IT1 0,nuclear,8.179934432270151e-08,0.0,True
tyndp_ga,2030,IT1 0,oil,1.6152907857434618e-07,0.0,True
tyndp_ga,2030,IT1 1,H2 Electrolysis,0.1251809594000316,50.0,True
tyndp_ga,2030,IT1 1,SMR,0.00027388810316430036,0.0,True
tyndp_ga,2030,IT1 1,biomass,4.056768916572863e-05,0.0,True
tyndp_ga,2030,IT1 1,coal,1.1505635870495626e-08,0.0,True
tyndp_ga,2030,IT1 1,gas,4.212439020558499,1685.0,True
tyndp_ga,2030,IT1 1,hydro,320.750723011964,128300.0,True
tyndp_ga,2030,IT1 1,nuclear,8.185037709168465e-08,0.0,True
tyndp_ga,2030,IT1 1,oil,5.153150878445815e-09,0.0,True
tyndp_ga,2030,IT1 2,H2 Electrolysis,0.011915050124408777,5.0,True
tyndp_ga,2030,IT1 2,SMR,0.08600815735927407,34.0,True
tyndp_ga,2030,IT1 2,biomass,0.00010275784230138301,0.0,True
tyndp_ga,2030,IT1 2,coal,1.152507550040861e-08,0.0,True
tyndp_ga,2030,IT1 2,gas,9.395562311586026,3758.0,True
tyndp_ga,2030,IT1 2,hydro,68.6940703428965,27478.0,True
tyndp_ga,2030,IT1 2,nuclear,8.18404723727138e-08,0.0,True
tyndp_ga,2030,IT1 2,oil,4.6960366762746236e-08,0.0,True
tyndp_ga,2030,IT1 3,H2 Electrolysis,0.0118880923228626,5.0,True
tyndp_ga,2030,IT1 3,SMR,0.13075932542990523,52.0,True
tyndp_ga,2030,IT1 3,biomass,9.664673976618675e-06,0.0,True
tyndp_ga,2030,IT1 3,coal,2.813146368486066e-08,0.0,True
tyndp_ga,2030,IT1 3,gas,4.491355013060599,1797.0,True
tyndp_ga,2030,IT1 3,hydro,351.9923180065763,140797.0,True
tyndp_ga,2030,IT1 3,nuclear,8.189717632763064e-08,0.0,True
tyndp_ga,2030,IT3 0,H2 Electrolysis,0.02229373810213878,9.0,True
tyndp_ga,2030,IT3 0,SMR,0.00031629914706284424,0.0,True
tyndp_ga,2030,IT3 0,biomass,1.1412107521981844e-05,0.0,True
tyndp_ga,2030,IT3 0,coal,2.8121154737202424e-08,0.0,True
tyndp_ga,2030,IT3 0,gas,1.1865142638562494,475.0,True
tyndp_ga,2030,IT3 0,hydro,13.14749264300568,5259.0,True
tyndp_ga,2030,IT3 0,nuclear,8.183063344577392e-08,0.0,True
