sce_name,target_year,bus,type,area_km2,oly_field,rel,onshore,base_area
pac2_0,2030,AT1 0,H2 Electrolysis,0.0266438399692063,4.0,3.172366885534354e-05,True,83987.25913670103
pac2_0,2030,AT1 0,H2 Store,3.273660042755671e-05,0.0,3.897805543847215e-08,True,83987.25913670134
pac2_0,2030,AT1 0,grid,48.663251437616566,6816.0,0.0579412305364199,True,83987.25913670144
pac2_0,2030,AT1 0,onwind,650.8543309838991,91156.0,0.7749441256614173,True,83987.25913670135
pac2_0,2030,AT1 0,protected area,12846.129136701342,1799178.0,15.295330826063056,True,83987.25913670135
pac2_0,2030,AT1 0,solar,73.2370554491933,10257.0,0.0872001970322539,True,83987.25913670142
pac2_0,2030,AT1 0,solar rooftop,56.46919879347252,7909.0,0.0672354347241654,True,83987.25913670141
pac2_0,2030,AT1 0,urban area,4802.609136701339,672634.0,5.718259157480544,True,83987.25913670134
pac2_0,2030,BE1 0,H2 Electrolysis,0.0267336391764544,4.0,8.715123932632271e-05,True,30674.995999029823
pac2_0,2030,BE1 0,H2 Store,3.2748863503560545e-05,0.0,1.0676077514271302e-07,True,30674.995999029914
pac2_0,2030,BE1 0,grid,61.23809395941924,8577.0,0.1996352141703812,True,30674.99599902992
pac2_0,2030,BE1 0,offwind,369.5749576378236,51761.0,4.536739000940902,True,8146.268885231775
pac2_0,2030,BE1 0,onwind,418.4670688506839,58609.0,1.3641960014075234,True,30674.995999029914
pac2_0,2030,BE1 0,protected area,3922.0759990299134,549310.0,12.78590549499647,True,30674.995999029914
pac2_0,2030,BE1 0,solar,172.7468621947777,24194.0,0.5631520284476671,True,30674.995999029914
pac2_0,2030,BE1 0,solar rooftop,73.04811921071466,10231.0,0.2381357090088121,True,30674.995999029925
pac2_0,2030,BE1 0,urban area,6230.485999029914,872617.0,20.311285449644235,True,30674.995999029914
pac2_0,2030,BG1 0,H2 Electrolysis,0.0266781998993832,4.0,2.365179202958804e-05,True,112795.6810461092
pac2_0,2030,BG1 0,H2 Store,3.274165714900004e-05,0.0,2.9027403217340977e-08,True,112795.68104610946
pac2_0,2030,BG1 0,grid,0.1840789710124885,26.0,0.0001631968257164,True,112795.68104613568
pac2_0,2030,BG1 0,offwind,149.21807955107906,20899.0,0.4232045142846636,True,35259.094483739194
pac2_0,2030,BG1 0,onwind,570.8857286327597,79956.0,0.5061237481241758,True,112795.68104610944
pac2_0,2030,BG1 0,protected area,38984.57104610944,5460024.0,34.56211326936627,True,112795.68104610941
pac2_0,2030,BG1 0,solar,26.30187302554976,3684.0,0.0233181561400368,True,112795.6810461097
pac2_0,2030,BG1 0,solar rooftop,47.37182604235368,6635.0,0.0419979077239568,True,112795.68104610946
pac2_0,2030,BG1 0,urban area,4935.231046109438,691209.0,4.375372354985807,True,112795.68104610944
pac2_0,2030,CZ1 0,H2 Electrolysis,0.0266676796704602,4.0,3.386876284866204e-05,True,78738.27511687126
pac2_0,2030,CZ1 0,H2 Store,3.274015888343796e-05,0.0,4.158099581790639e-08,True,78738.27511687149
pac2_0,2030,CZ1 0,grid,270.6177379053728,37902.0,0.3436927434639557,True,78738.2751168715
pac2_0,2030,CZ1 0,onwind,489.0317620166703,68492.0,0.621085185433385,True,78738.27511687152
pac2_0,2030,CZ1 0,protected area,11018.795116871504,1543249.0,13.994204344096016,True,78738.27511687152
pac2_0,2030,CZ1 0,solar,44.57000201063473,6242.0,0.0566052557596408,True,78738.27511687152
pac2_0,2030,CZ1 0,solar rooftop,49.2961941224224,6904.0,0.0626076632352586,True,78738.27511687162
pac2_0,2030,CZ1 0,urban area,4919.775116871504,689044.0,6.248263769518781,True,78738.27511687152
pac2_0,2030,DE1 1,H2 Electrolysis,0.0267000475190686,4.0,3.8557344135189485e-05,True,69247.63133439141
pac2_0,2030,DE1 1,H2 Store,0.0004842204047608,0.0,6.99259159382067e-07,True,69247.63133438308
pac2_0,2030,DE1 1,grid,156.83864379960184,21966.0,0.2264895430751127,True,69247.63133439148
pac2_0,2030,DE1 1,offwind,192.19037085633545,26917.0,1.0256248998881998,True,18738.855782195376
pac2_0,2030,DE1 1,onwind,4299.20973887562,602130.0,6.208457467830297,True,69247.63133439148
pac2_0,2030,DE1 1,protected area,8406.261334391464,1177348.0,12.139420760543096,True,69247.63133439147
pac2_0,2030,DE1 1,solar,124.81005718621932,17480.0,0.1802372944476919,True,69247.63133439148
pac2_0,2030,DE1 1,solar rooftop,0.2695478295387217,38.0,0.0003892520572105,True,69247.6313344069
pac2_0,2030,DE1 1,urban area,6378.971334391466,893413.0,9.211826038623482,True,69247.63133439148
pac2_0,2030,DE1 4,H2 Electrolysis,0.0266316616662421,4.0,0.0001413633543371,True,18839.15516233104
pac2_0,2030,DE1 4,H2 Store,3.2738041425533214e-05,0.0,1.737765899980792e-07,True,18839.155162323692
pac2_0,2030,DE1 4,grid,0.0216872969867212,3.0,0.0001151182035492,True,18839.15516233046
pac2_0,2030,DE1 4,onwind,404.9037565811396,56709.0,2.149267061566031,True,18839.15516232369
pac2_0,2030,DE1 4,protected area,3756.355162323692,526100.0,19.93908500650816,True,18839.155162323696
pac2_0,2030,DE1 4,solar,724.2864566798501,101441.0,3.844580345770208,True,18839.15516232369
pac2_0,2030,DE1 4,solar rooftop,28.709649683014533,4021.0,0.1523935093460602,True,18839.15516232369
pac2_0,2030,DE1 4,urban area,1477.7651623236918,206970.0,7.844115883068181,True,18839.155162323692
pac2_0,2030,DE1 2,H2 Electrolysis,0.0266527006273367,4.0,5.724319238063329e-05,True,46560.472117124504
